Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Castle River #1 (CR1),39,2,2015,4,8,21,2
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,2
Cowley Ridge (CRW1),38,0,2015,4,8,21,2
Enmax Taber (TAB1),81,3,2015,4,8,21,2
Ghost Pine (NEP1),82,0,2015,4,8,21,2
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,2
Kettles Hill (KHW1),63,3,2015,4,8,21,2
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,2
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,2
Soderglen Wind  (GWW1),71,2,2015,4,8,21,2
Summerview 1 (IEW1),66,0,2015,4,8,21,2
Summerview 2 (IEW2),66,0,2015,4,8,21,2
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,2
Suncor Magrath (SCR2),30,0,2015,4,8,21,2
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,2
Ardenville Wind (ARD1),68,0,2015,4,8,21,3
Blackspring Ridge (BSR1),300,24,2015,4,8,21,3
Blue Trail Wind (BTR1),66,0,2015,4,8,21,3
Castle River #1 (CR1),39,2,2015,4,8,21,3
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,3
Cowley Ridge (CRW1),38,0,2015,4,8,21,3
Enmax Taber (TAB1),81,3,2015,4,8,21,3
Ghost Pine (NEP1),82,0,2015,4,8,21,3
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,3
Kettles Hill (KHW1),63,2,2015,4,8,21,3
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,3
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,3
Soderglen Wind  (GWW1),71,3,2015,4,8,21,3
Summerview 1 (IEW1),66,0,2015,4,8,21,3
Summerview 2 (IEW2),66,0,2015,4,8,21,3
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,3
Suncor Magrath (SCR2),30,0,2015,4,8,21,3
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,3
Ardenville Wind (ARD1),68,0,2015,4,8,21,4
Blackspring Ridge (BSR1),300,24,2015,4,8,21,4
Blue Trail Wind (BTR1),66,0,2015,4,8,21,4
Castle River #1 (CR1),39,2,2015,4,8,21,4
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,4
Cowley Ridge (CRW1),38,0,2015,4,8,21,4
Enmax Taber (TAB1),81,3,2015,4,8,21,4
Ghost Pine (NEP1),82,0,2015,4,8,21,4
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,4
Kettles Hill (KHW1),63,3,2015,4,8,21,4
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,4
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,4
Soderglen Wind  (GWW1),71,3,2015,4,8,21,4
Summerview 1 (IEW1),66,0,2015,4,8,21,4
Summerview 2 (IEW2),66,0,2015,4,8,21,4
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,4
Suncor Magrath (SCR2),30,0,2015,4,8,21,4
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,4
Ardenville Wind (ARD1),68,0,2015,4,8,21,5
Blackspring Ridge (BSR1),300,23,2015,4,8,21,5
Blue Trail Wind (BTR1),66,0,2015,4,8,21,5
Castle River #1 (CR1),39,2,2015,4,8,21,5
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,5
Cowley Ridge (CRW1),38,0,2015,4,8,21,5
Enmax Taber (TAB1),81,3,2015,4,8,21,5
Ghost Pine (NEP1),82,0,2015,4,8,21,5
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,5
Kettles Hill (KHW1),63,3,2015,4,8,21,5
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,5
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,5
Soderglen Wind  (GWW1),71,3,2015,4,8,21,5
Summerview 1 (IEW1),66,0,2015,4,8,21,5
Summerview 2 (IEW2),66,0,2015,4,8,21,5
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,5
Suncor Magrath (SCR2),30,0,2015,4,8,21,5
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,5
Ardenville Wind (ARD1),68,0,2015,4,8,21,6
Blackspring Ridge (BSR1),300,23,2015,4,8,21,6
Blue Trail Wind (BTR1),66,0,2015,4,8,21,6
Castle River #1 (CR1),39,2,2015,4,8,21,6
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,6
Cowley Ridge (CRW1),38,0,2015,4,8,21,6
Enmax Taber (TAB1),81,3,2015,4,8,21,6
Ghost Pine (NEP1),82,0,2015,4,8,21,6
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,6
Kettles Hill (KHW1),63,3,2015,4,8,21,6
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,6
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,6
Soderglen Wind  (GWW1),71,2,2015,4,8,21,6
Summerview 1 (IEW1),66,0,2015,4,8,21,6
Summerview 2 (IEW2),66,0,2015,4,8,21,6
Suncor Chin Chute (SCR3),30,1,2015,4,8,21,6
Suncor Magrath (SCR2),30,0,2015,4,8,21,6
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,6
Ardenville Wind (ARD1),68,0,2015,4,8,21,7
Blackspring Ridge (BSR1),300,23,2015,4,8,21,7
Blue Trail Wind (BTR1),66,0,2015,4,8,21,7
Castle River #1 (CR1),39,2,2015,4,8,21,7
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,7
Cowley Ridge (CRW1),38,0,2015,4,8,21,7
Enmax Taber (TAB1),81,3,2015,4,8,21,7
Ghost Pine (NEP1),82,0,2015,4,8,21,7
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,7
Kettles Hill (KHW1),63,3,2015,4,8,21,7
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,7
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,7
Soderglen Wind  (GWW1),71,2,2015,4,8,21,7
Summerview 1 (IEW1),66,0,2015,4,8,21,7
Summerview 2 (IEW2),66,0,2015,4,8,21,7
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,7
Suncor Magrath (SCR2),30,0,2015,4,8,21,7
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,7
Ardenville Wind (ARD1),68,0,2015,4,8,21,8
Blackspring Ridge (BSR1),300,23,2015,4,8,21,8
Blue Trail Wind (BTR1),66,0,2015,4,8,21,8
Castle River #1 (CR1),39,2,2015,4,8,21,8
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,8
Cowley Ridge (CRW1),38,0,2015,4,8,21,8
Enmax Taber (TAB1),81,3,2015,4,8,21,8
Ghost Pine (NEP1),82,0,2015,4,8,21,8
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,8
Kettles Hill (KHW1),63,3,2015,4,8,21,8
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,8
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,8
Soderglen Wind  (GWW1),71,2,2015,4,8,21,8
Summerview 1 (IEW1),66,0,2015,4,8,21,8
Summerview 2 (IEW2),66,0,2015,4,8,21,8
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,8
Suncor Magrath (SCR2),30,0,2015,4,8,21,8
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,8
Ardenville Wind (ARD1),68,0,2015,4,8,21,9
Blackspring Ridge (BSR1),300,22,2015,4,8,21,9
Blue Trail Wind (BTR1),66,0,2015,4,8,21,9
Castle River #1 (CR1),39,2,2015,4,8,21,9
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,9
Cowley Ridge (CRW1),38,0,2015,4,8,21,9
Enmax Taber (TAB1),81,3,2015,4,8,21,9
Ghost Pine (NEP1),82,0,2015,4,8,21,9
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,9
Kettles Hill (KHW1),63,3,2015,4,8,21,9
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,9
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,9
Soderglen Wind  (GWW1),71,2,2015,4,8,21,9
Summerview 1 (IEW1),66,0,2015,4,8,21,9
Summerview 2 (IEW2),66,0,2015,4,8,21,9
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,9
Suncor Magrath (SCR2),30,0,2015,4,8,21,9
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,9
Ardenville Wind (ARD1),68,0,2015,4,8,21,10
Blackspring Ridge (BSR1),300,21,2015,4,8,21,10
Blue Trail Wind (BTR1),66,0,2015,4,8,21,10
Castle River #1 (CR1),39,2,2015,4,8,21,10
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,10
Cowley Ridge (CRW1),38,0,2015,4,8,21,10
Enmax Taber (TAB1),81,3,2015,4,8,21,10
Ghost Pine (NEP1),82,0,2015,4,8,21,10
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,10
Kettles Hill (KHW1),63,3,2015,4,8,21,10
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,10
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,10
Soderglen Wind  (GWW1),71,2,2015,4,8,21,10
Summerview 1 (IEW1),66,0,2015,4,8,21,10
Summerview 2 (IEW2),66,0,2015,4,8,21,10
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,10
Suncor Magrath (SCR2),30,0,2015,4,8,21,10
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,10
Ardenville Wind (ARD1),68,0,2015,4,8,21,11
Blackspring Ridge (BSR1),300,21,2015,4,8,21,11
Blue Trail Wind (BTR1),66,0,2015,4,8,21,11
Castle River #1 (CR1),39,2,2015,4,8,21,11
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,11
Cowley Ridge (CRW1),38,0,2015,4,8,21,11
Enmax Taber (TAB1),81,4,2015,4,8,21,11
Ghost Pine (NEP1),82,0,2015,4,8,21,11
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,11
Kettles Hill (KHW1),63,3,2015,4,8,21,11
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,11
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,11
Soderglen Wind  (GWW1),71,2,2015,4,8,21,11
Summerview 1 (IEW1),66,0,2015,4,8,21,11
Summerview 2 (IEW2),66,0,2015,4,8,21,11
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,11
Suncor Magrath (SCR2),30,0,2015,4,8,21,11
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,11
Ardenville Wind (ARD1),68,0,2015,4,8,21,12
Blackspring Ridge (BSR1),300,21,2015,4,8,21,12
Blue Trail Wind (BTR1),66,0,2015,4,8,21,12
Castle River #1 (CR1),39,2,2015,4,8,21,12
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,12
Cowley Ridge (CRW1),38,0,2015,4,8,21,12
Enmax Taber (TAB1),81,4,2015,4,8,21,12
Ghost Pine (NEP1),82,0,2015,4,8,21,12
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,12
Kettles Hill (KHW1),63,4,2015,4,8,21,12
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,12
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,12
Soderglen Wind  (GWW1),71,2,2015,4,8,21,12
Summerview 1 (IEW1),66,0,2015,4,8,21,12
Summerview 2 (IEW2),66,0,2015,4,8,21,12
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,12
Suncor Magrath (SCR2),30,0,2015,4,8,21,12
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,12
Ardenville Wind (ARD1),68,0,2015,4,8,21,13
Blackspring Ridge (BSR1),300,20,2015,4,8,21,13
Blue Trail Wind (BTR1),66,0,2015,4,8,21,13
Castle River #1 (CR1),39,2,2015,4,8,21,13
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,13
Cowley Ridge (CRW1),38,0,2015,4,8,21,13
Enmax Taber (TAB1),81,4,2015,4,8,21,13
Ghost Pine (NEP1),82,0,2015,4,8,21,13
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,13
Kettles Hill (KHW1),63,6,2015,4,8,21,13
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,13
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,13
Soderglen Wind  (GWW1),71,2,2015,4,8,21,13
Summerview 1 (IEW1),66,0,2015,4,8,21,13
Summerview 2 (IEW2),66,0,2015,4,8,21,13
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,13
Suncor Magrath (SCR2),30,0,2015,4,8,21,13
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,13
Ardenville Wind (ARD1),68,0,2015,4,8,21,14
Blackspring Ridge (BSR1),300,20,2015,4,8,21,14
Blue Trail Wind (BTR1),66,0,2015,4,8,21,14
Castle River #1 (CR1),39,2,2015,4,8,21,14
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,14
Cowley Ridge (CRW1),38,0,2015,4,8,21,14
Enmax Taber (TAB1),81,4,2015,4,8,21,14
Ghost Pine (NEP1),82,0,2015,4,8,21,14
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,14
Kettles Hill (KHW1),63,6,2015,4,8,21,14
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,14
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,14
Soderglen Wind  (GWW1),71,2,2015,4,8,21,14
Summerview 1 (IEW1),66,0,2015,4,8,21,14
Summerview 2 (IEW2),66,0,2015,4,8,21,14
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,14
Suncor Magrath (SCR2),30,0,2015,4,8,21,14
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,14
Ardenville Wind (ARD1),68,0,2015,4,8,21,15
Blackspring Ridge (BSR1),300,20,2015,4,8,21,15
Blue Trail Wind (BTR1),66,0,2015,4,8,21,15
Castle River #1 (CR1),39,2,2015,4,8,21,15
Castle Rock Wind Farm (CRR1),77,3,2015,4,8,21,15
Cowley Ridge (CRW1),38,0,2015,4,8,21,15
Enmax Taber (TAB1),81,4,2015,4,8,21,15
Ghost Pine (NEP1),82,0,2015,4,8,21,15
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,15
Kettles Hill (KHW1),63,6,2015,4,8,21,15
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,15
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,15
Soderglen Wind  (GWW1),71,2,2015,4,8,21,15
Summerview 1 (IEW1),66,0,2015,4,8,21,15
Summerview 2 (IEW2),66,0,2015,4,8,21,15
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,15
Suncor Magrath (SCR2),30,0,2015,4,8,21,15
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,15
Ardenville Wind (ARD1),68,0,2015,4,8,21,16
Blackspring Ridge (BSR1),300,20,2015,4,8,21,16
Blue Trail Wind (BTR1),66,0,2015,4,8,21,16
Castle River #1 (CR1),39,2,2015,4,8,21,16
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,16
Cowley Ridge (CRW1),38,0,2015,4,8,21,16
Enmax Taber (TAB1),81,4,2015,4,8,21,16
Ghost Pine (NEP1),82,0,2015,4,8,21,16
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,16
Kettles Hill (KHW1),63,6,2015,4,8,21,16
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,16
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,16
Soderglen Wind  (GWW1),71,2,2015,4,8,21,16
Summerview 1 (IEW1),66,0,2015,4,8,21,16
Summerview 2 (IEW2),66,0,2015,4,8,21,16
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,16
Suncor Magrath (SCR2),30,0,2015,4,8,21,16
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,16
Ardenville Wind (ARD1),68,0,2015,4,8,21,17
Blackspring Ridge (BSR1),300,20,2015,4,8,21,17
Blue Trail Wind (BTR1),66,0,2015,4,8,21,17
Castle River #1 (CR1),39,2,2015,4,8,21,17
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,17
Cowley Ridge (CRW1),38,0,2015,4,8,21,17
Enmax Taber (TAB1),81,4,2015,4,8,21,17
Ghost Pine (NEP1),82,0,2015,4,8,21,17
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,17
Kettles Hill (KHW1),63,6,2015,4,8,21,17
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,17
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,8,21,17
Soderglen Wind  (GWW1),71,2,2015,4,8,21,17
Summerview 1 (IEW1),66,0,2015,4,8,21,17
Summerview 2 (IEW2),66,0,2015,4,8,21,17
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,17
Suncor Magrath (SCR2),30,0,2015,4,8,21,17
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,17
Ardenville Wind (ARD1),68,0,2015,4,8,21,18
Blackspring Ridge (BSR1),300,20,2015,4,8,21,18
Blue Trail Wind (BTR1),66,0,2015,4,8,21,18
Castle River #1 (CR1),39,2,2015,4,8,21,18
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,18
Cowley Ridge (CRW1),38,0,2015,4,8,21,18
Enmax Taber (TAB1),81,4,2015,4,8,21,18
Ghost Pine (NEP1),82,0,2015,4,8,21,18
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,18
Kettles Hill (KHW1),63,6,2015,4,8,21,18
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,18
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,18
Soderglen Wind  (GWW1),71,2,2015,4,8,21,18
Summerview 1 (IEW1),66,0,2015,4,8,21,18
Summerview 2 (IEW2),66,0,2015,4,8,21,18
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,18
Suncor Magrath (SCR2),30,0,2015,4,8,21,18
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,18
Ardenville Wind (ARD1),68,0,2015,4,8,21,19
Blackspring Ridge (BSR1),300,20,2015,4,8,21,19
Blue Trail Wind (BTR1),66,0,2015,4,8,21,19
Castle River #1 (CR1),39,2,2015,4,8,21,19
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,19
Cowley Ridge (CRW1),38,0,2015,4,8,21,19
Enmax Taber (TAB1),81,4,2015,4,8,21,19
Ghost Pine (NEP1),82,0,2015,4,8,21,19
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,19
Kettles Hill (KHW1),63,6,2015,4,8,21,19
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,19
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,19
Soderglen Wind  (GWW1),71,2,2015,4,8,21,19
Summerview 1 (IEW1),66,0,2015,4,8,21,19
Summerview 2 (IEW2),66,0,2015,4,8,21,19
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,19
Suncor Magrath (SCR2),30,0,2015,4,8,21,19
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,19
Ardenville Wind (ARD1),68,0,2015,4,8,21,20
Blackspring Ridge (BSR1),300,20,2015,4,8,21,20
Blue Trail Wind (BTR1),66,0,2015,4,8,21,20
Castle River #1 (CR1),39,2,2015,4,8,21,20
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,20
Cowley Ridge (CRW1),38,0,2015,4,8,21,20
Enmax Taber (TAB1),81,4,2015,4,8,21,20
Ghost Pine (NEP1),82,0,2015,4,8,21,20
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,20
Kettles Hill (KHW1),63,6,2015,4,8,21,20
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,20
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,20
Soderglen Wind  (GWW1),71,2,2015,4,8,21,20
Summerview 1 (IEW1),66,0,2015,4,8,21,20
Summerview 2 (IEW2),66,0,2015,4,8,21,20
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,20
Suncor Magrath (SCR2),30,0,2015,4,8,21,20
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,20
Ardenville Wind (ARD1),68,0,2015,4,8,21,21
Blackspring Ridge (BSR1),300,20,2015,4,8,21,21
Blue Trail Wind (BTR1),66,0,2015,4,8,21,21
Castle River #1 (CR1),39,2,2015,4,8,21,21
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,21
Cowley Ridge (CRW1),38,0,2015,4,8,21,21
Enmax Taber (TAB1),81,4,2015,4,8,21,21
Ghost Pine (NEP1),82,0,2015,4,8,21,21
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,21
Kettles Hill (KHW1),63,6,2015,4,8,21,21
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,21
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,21
Soderglen Wind  (GWW1),71,2,2015,4,8,21,21
Summerview 1 (IEW1),66,0,2015,4,8,21,21
Summerview 2 (IEW2),66,0,2015,4,8,21,21
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,21
Suncor Magrath (SCR2),30,0,2015,4,8,21,21
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,21
Ardenville Wind (ARD1),68,0,2015,4,8,21,22
Blackspring Ridge (BSR1),300,21,2015,4,8,21,22
Blue Trail Wind (BTR1),66,0,2015,4,8,21,22
Castle River #1 (CR1),39,2,2015,4,8,21,22
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,22
Cowley Ridge (CRW1),38,0,2015,4,8,21,22
Enmax Taber (TAB1),81,4,2015,4,8,21,22
Ghost Pine (NEP1),82,0,2015,4,8,21,22
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,22
Kettles Hill (KHW1),63,6,2015,4,8,21,22
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,22
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,22
Soderglen Wind  (GWW1),71,2,2015,4,8,21,22
Summerview 1 (IEW1),66,0,2015,4,8,21,22
Summerview 2 (IEW2),66,0,2015,4,8,21,22
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,22
Suncor Magrath (SCR2),30,0,2015,4,8,21,22
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,22
Ardenville Wind (ARD1),68,0,2015,4,8,21,23
Blackspring Ridge (BSR1),300,21,2015,4,8,21,23
Blue Trail Wind (BTR1),66,0,2015,4,8,21,23
Castle River #1 (CR1),39,2,2015,4,8,21,23
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,23
Cowley Ridge (CRW1),38,0,2015,4,8,21,23
Enmax Taber (TAB1),81,5,2015,4,8,21,23
Ghost Pine (NEP1),82,0,2015,4,8,21,23
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,23
Kettles Hill (KHW1),63,6,2015,4,8,21,23
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,23
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,23
Soderglen Wind  (GWW1),71,2,2015,4,8,21,23
Summerview 1 (IEW1),66,0,2015,4,8,21,23
Summerview 2 (IEW2),66,0,2015,4,8,21,23
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,23
Suncor Magrath (SCR2),30,0,2015,4,8,21,23
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,23
Ardenville Wind (ARD1),68,0,2015,4,8,21,24
Blackspring Ridge (BSR1),300,21,2015,4,8,21,24
Blue Trail Wind (BTR1),66,0,2015,4,8,21,24
Castle River #1 (CR1),39,2,2015,4,8,21,24
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,24
Cowley Ridge (CRW1),38,0,2015,4,8,21,24
Enmax Taber (TAB1),81,5,2015,4,8,21,24
Ghost Pine (NEP1),82,0,2015,4,8,21,24
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,24
Kettles Hill (KHW1),63,6,2015,4,8,21,24
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,24
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,8,21,24
Soderglen Wind  (GWW1),71,2,2015,4,8,21,24
Summerview 1 (IEW1),66,0,2015,4,8,21,24
Summerview 2 (IEW2),66,0,2015,4,8,21,24
Suncor Chin Chute (SCR3),30,2,2015,4,8,21,24
Suncor Magrath (SCR2),30,0,2015,4,8,21,24
Suncor Wintering Hills (SCR4),88,0,2015,4,8,21,24
Ardenville Wind (ARD1),68,0,2015,4,8,21,25
Blackspring Ridge (BSR1),300,21,2015,4,8,21,25
Blue Trail Wind (BTR1),66,0,2015,4,8,21,25
Castle River #1 (CR1),39,0,2015,4,8,21,25
Castle Rock Wind Farm (CRR1),77,2,2015,4,8,21,25
Cowley Ridge (CRW1),38,0,2015,4,8,21,25
Enmax Taber (TAB1),81,5,2015,4,8,21,25
Ghost Pine (NEP1),82,0,2015,4,8,21,25
Halkirk Wind Power Facility (HAL1),150,0,2015,4,8,21,25
Kettles Hill (KHW1),63,7,2015,4,8,21,25
McBride Lake Windfarm (AKE1),73,0,2015,4,8,21,25
